TransactionId,FraudResult
TransactionId_4893,3.3119670148989753e-06
TransactionId_79668,2.813524692436591e-06
TransactionId_68892,-6.20744243907854e-05
TransactionId_99128,4.0076189449696084e-06
TransactionId_126133,2.813524692436591e-06
TransactionId_121671,5.281255724604909e-06
TransactionId_139972,2.813524692436591e-06
TransactionId_33774,-1.4134240341957095e-05
TransactionId_120065,-1.5625624227385856e-05
TransactionId_82215,-7.139491719853307e-07
TransactionId_136533,5.281255724604909e-06
TransactionId_15576,2.813524692436591e-06
TransactionId_90801,0.00029027364768665476
TransactionId_80838,2.813524692436591e-06
TransactionId_106733,2.813524692436591e-06
TransactionId_52932,5.844919418474692e-07
TransactionId_45646,2.813524692436591e-06
TransactionId_99012,1.5709805884515547e-06
TransactionId_131194,5.281255724604909e-06
TransactionId_116045,2.813524692436591e-06
TransactionId_7300,3.3119670148989753e-06
TransactionId_40151,2.813524692436591e-06
TransactionId_2281,1.5709805884515547e-06
TransactionId_110947,5.281255724604909e-06
TransactionId_48196,3.844950719551103e-06
TransactionId_107759,2.813524692436591e-06
TransactionId_28761,5.281255724604909e-06
TransactionId_114530,2.813524692436591e-06
TransactionId_50935,-1.111599882231621e-07
TransactionId_7851,9.782142911037471e-06
TransactionId_126157,-6.11001183130007e-06
TransactionId_126442,2.813524692436591e-06
TransactionId_57420,-1.111599882231621e-07
TransactionId_101631,2.813524692436591e-06
TransactionId_140553,-9.704627864694381e-05
TransactionId_51212,5.281255724604909e-06
TransactionId_9507,3.3119670148989753e-06
TransactionId_140091,2.813524692436591e-06
TransactionId_74788,-1.409601102055974e-06
TransactionId_89514,-0.0011194284898199676
TransactionId_10150,2.813524692436591e-06
TransactionId_88727,-5.614082992159741e-06
TransactionId_48736,0.00013017490348220763
TransactionId_58679,-1.8551870143346312e-05
TransactionId_120666,4.585603794534278e-06
TransactionId_45849,0.0003934611663122759
TransactionId_114351,3.8872276482949345e-05
TransactionId_73112,2.813524692436591e-06
TransactionId_82172,2.813524692436591e-06
TransactionId_49164,1.5709805884515547e-06
TransactionId_66251,1.5709805884515547e-06
TransactionId_117338,5.281255724604909e-06
TransactionId_130613,2.813524692436591e-06
TransactionId_39279,1.5709805884515547e-06
TransactionId_72359,-7.139491719853307e-07
TransactionId_108878,-1.409601102055974e-06
TransactionId_30944,2.813524692436591e-06
TransactionId_67661,4.585603794534278e-06
TransactionId_51461,2.813524692436591e-06
TransactionId_126538,-1.409601102055974e-06
TransactionId_99180,2.813524692436591e-06
TransactionId_89286,-0.00038177874732609016
TransactionId_87231,1.5709805884515547e-06
TransactionId_138310,4.0076189449696084e-06
TransactionId_87563,0.0005308457793963841
TransactionId_131518,0.0003934611663122759
TransactionId_20119,2.813524692436591e-06
TransactionId_135901,0.00012503010644505976
TransactionId_8494,4.6172158020531914e-07
TransactionId_76598,3.5091766225072494e-06
TransactionId_107578,2.813524692436591e-06
TransactionId_57378,-0.00016258343242748507
TransactionId_45059,4.8641990579791266e-05
TransactionId_106252,5.844919418474692e-07
TransactionId_31957,-5.614082992159741e-06
TransactionId_10997,0.00013017490348220763
TransactionId_7903,-1.111599882231621e-07
TransactionId_31249,0.0005958606877182981
TransactionId_30689,4.0076189449696084e-06
TransactionId_31329,2.813524692436591e-06
TransactionId_7188,4.0076189449696084e-06
TransactionId_83051,2.5465096057183035e-06
TransactionId_104783,2.813524692436591e-06
TransactionId_70317,2.813524692436591e-06
TransactionId_92094,-0.00010433118527914159
TransactionId_18189,3.8872276482949345e-05
TransactionId_131208,-1.409601102055974e-06
TransactionId_65312,2.813524692436591e-06
TransactionId_67759,4.0076189449696084e-06
TransactionId_124092,2.813524692436591e-06
TransactionId_23575,5.844919418474692e-07
TransactionId_29668,2.813524692436591e-06
TransactionId_56755,-9.628485014848308e-06
TransactionId_27161,-0.0010331889657656836
TransactionId_125272,-9.628485014848308e-06
TransactionId_126573,5.844919418474692e-07
TransactionId_108375,-5.614082992159741e-06
TransactionId_124853,0.00013017490348220763
TransactionId_6377,-0.00035708922929512314
TransactionId_106799,0.00024687556077413933
TransactionId_71524,0.0005046060355472119
TransactionId_63142,2.813524692436591e-06
TransactionId_2524,0.002906118987085996
TransactionId_67423,0.00012503010644505976
TransactionId_123943,-1.8551870143346312e-05
TransactionId_17282,-1.409601102055974e-06
TransactionId_34864,2.813524692436591e-06
TransactionId_139657,-1.409601102055974e-06
TransactionId_133864,3.5091766225072494e-06
TransactionId_40936,-1.409601102055974e-06
TransactionId_35354,2.813524692436591e-06
TransactionId_38351,-7.139491719853307e-07
TransactionId_25701,2.813524692436591e-06
TransactionId_6841,2.813524692436591e-06
TransactionId_102242,-1.409601102055974e-06
TransactionId_34856,2.813524692436591e-06
TransactionId_8997,-1.409601102055974e-06
TransactionId_131140,4.0076189449696084e-06
TransactionId_23200,2.813524692436591e-06
TransactionId_53876,-1.409601102055974e-06
TransactionId_138067,4.6172158020531914e-07
TransactionId_15848,2.813524692436591e-06
TransactionId_54327,-1.409601102055974e-06
TransactionId_17629,-8.932833084777665e-06
TransactionId_128171,2.5465096057183035e-06
TransactionId_90901,2.813524692436591e-06
TransactionId_29475,2.813524692436591e-06
TransactionId_120561,2.3210386457108429e-07
TransactionId_46526,2.813524692436591e-06
TransactionId_117067,-1.409601102055974e-06
TransactionId_33618,2.813524692436591e-06
TransactionId_90120,-1.409601102055974e-06
TransactionId_140268,2.813524692436591e-06
TransactionId_42687,2.3210386457108429e-07
TransactionId_91837,2.813524692436591e-06
TransactionId_85915,4.0076189449696084e-06
TransactionId_31134,5.844919418474692e-07
TransactionId_57877,2.813524692436591e-06
TransactionId_137540,-1.409601102055974e-06
TransactionId_59070,-7.139491719853307e-07
TransactionId_57793,2.813524692436591e-06
TransactionId_107214,2.813524692436591e-06
TransactionId_65783,9.782142911037471e-06
TransactionId_45457,1.5709805884515547e-06
TransactionId_57716,-1.409601102055974e-06
TransactionId_111428,5.281255724604909e-06
TransactionId_39767,5.281255724604909e-06
TransactionId_104362,2.813524692436591e-06
TransactionId_32864,2.813524692436591e-06
TransactionId_81837,2.813524692436591e-06
TransactionId_34159,2.3210386457108429e-07
TransactionId_101849,4.585603794534278e-06
TransactionId_44153,2.813524692436591e-06
TransactionId_94558,2.813524692436591e-06
TransactionId_129550,-1.409601102055974e-06
TransactionId_115646,4.0076189449696084e-06
TransactionId_36614,-7.139491719853307e-07
TransactionId_36961,2.813524692436591e-06
TransactionId_126779,2.813524692436591e-06
TransactionId_50874,2.813524692436591e-06
TransactionId_97176,0.0003934611663122759
TransactionId_48005,-6.11001183130007e-06
TransactionId_7727,2.813524692436591e-06
TransactionId_7290,-1.409601102055974e-06
TransactionId_92909,2.813524692436591e-06
TransactionId_21072,-7.139491719853307e-07
TransactionId_46605,-7.139491719853307e-07
TransactionId_83295,2.813524692436591e-06
TransactionId_107119,2.813524692436591e-06
TransactionId_57792,-7.139491719853307e-07
TransactionId_79960,2.813524692436591e-06
TransactionId_38077,-6.614891433123805e-05
TransactionId_34548,2.3210386457108429e-07
TransactionId_80062,-1.409601102055974e-06
TransactionId_51517,2.813524692436591e-06
TransactionId_67254,5.281255724604909e-06
TransactionId_21049,-1.409601102055974e-06
TransactionId_113196,-7.139491719853307e-07
TransactionId_126221,2.813524692436591e-06
TransactionId_90466,2.813524692436591e-06
TransactionId_120808,2.813524692436591e-06
TransactionId_24180,4.0076189449696084e-06
TransactionId_70685,0.0002688614508144719
TransactionId_33263,-1.409601102055974e-06
TransactionId_32825,2.813524692436591e-06
TransactionId_82686,5.844919418474692e-07
TransactionId_61582,2.813524692436591e-06
TransactionId_18251,3.844950719551103e-06
TransactionId_105615,2.813524692436591e-06
TransactionId_80028,2.813524692436591e-06
TransactionId_42609,5.8481996367216985e-06
TransactionId_76672,2.3210386457108429e-07
TransactionId_138749,5.916612204956527e-05
TransactionId_14888,2.813524692436591e-06
TransactionId_47382,5.8481996367216985e-06
TransactionId_139316,2.813524692436591e-06
TransactionId_72205,0.00012503010644505976
TransactionId_92178,5.8481996367216985e-06
TransactionId_128870,-7.139491719853307e-07
TransactionId_37966,2.813524692436591e-06
TransactionId_54739,2.3210386457108429e-07
TransactionId_120068,2.813524692436591e-06
TransactionId_59756,3.124711092042059e-05
TransactionId_34716,0.00012503010644505976
TransactionId_88844,-1.409601102055974e-06
TransactionId_88932,2.813524692436591e-06
TransactionId_6671,2.582528097155923e-05
TransactionId_56740,5.281255724604909e-06
TransactionId_20451,2.813524692436591e-06
TransactionId_47902,-6.614891433123805e-05
TransactionId_7338,2.813524692436591e-06
TransactionId_70697,-1.409601102055974e-06
TransactionId_28786,2.813524692436591e-06
TransactionId_33577,0.0005895534150730901
TransactionId_94957,4.0076189449696084e-06
TransactionId_69094,-1.409601102055974e-06
TransactionId_108095,5.281255724604909e-06
TransactionId_29230,2.813524692436591e-06
TransactionId_35728,-7.139491719853307e-07
TransactionId_110350,2.813524692436591e-06
TransactionId_137845,2.813524692436591e-06
TransactionId_108569,-1.409601102055974e-06
TransactionId_37194,0.00012055745445105924
TransactionId_89301,2.813524692436591e-06
TransactionId_10858,5.844919418474692e-07
TransactionId_14735,2.813524692436591e-06
TransactionId_809,5.281255724604909e-06
TransactionId_16466,2.813524692436591e-06
TransactionId_50293,-1.409601102055974e-06
TransactionId_126177,-1.409601102055974e-06
TransactionId_18660,2.813524692436591e-06
TransactionId_116644,-6.614891433123805e-05
TransactionId_30117,0.005375327879120364
TransactionId_123534,4.0076189449696084e-06
TransactionId_124034,2.3210386457108429e-07
TransactionId_20595,2.813524692436591e-06
TransactionId_107369,2.813524692436591e-06
TransactionId_36816,-7.139491719853307e-07
TransactionId_10725,5.8481996367216985e-06
TransactionId_56806,2.813524692436591e-06
TransactionId_53731,-1.8551870143346312e-05
TransactionId_93350,0.000750810201590592
TransactionId_119125,1.5709805884515547e-06
TransactionId_1342,0.006054112873121294
TransactionId_82460,3.844950719551103e-06
TransactionId_132054,-1.409601102055974e-06
TransactionId_81102,2.813524692436591e-06
TransactionId_62215,2.813524692436591e-06
TransactionId_123845,-1.409601102055974e-06
TransactionId_71086,-1.409601102055974e-06
TransactionId_80851,-1.409601102055974e-06
TransactionId_89973,2.813524692436591e-06
TransactionId_125467,1.5709805884515547e-06
TransactionId_74200,2.3210386457108429e-07
TransactionId_28450,2.813524692436591e-06
TransactionId_93977,4.585603794534278e-06
TransactionId_432,0.0005848318469561355
TransactionId_107078,-1.409601102055974e-06
TransactionId_120263,2.813524692436591e-06
TransactionId_51999,2.813524692436591e-06
TransactionId_26928,-1.409601102055974e-06
TransactionId_77284,-7.139491719853307e-07
TransactionId_29564,-7.139491719853307e-07
TransactionId_3173,2.813524692436591e-06
TransactionId_85409,9.782142911037471e-06
TransactionId_94320,-1.409601102055974e-06
TransactionId_70859,-0.001366016428087123
TransactionId_17100,-7.139491719853307e-07
TransactionId_32606,-7.139491719853307e-07
TransactionId_136710,2.813524692436591e-06
TransactionId_123965,4.0076189449696084e-06
TransactionId_38294,2.813524692436591e-06
TransactionId_33623,0.00012503010644505976
TransactionId_60749,2.813524692436591e-06
TransactionId_109971,2.813524692436591e-06
TransactionId_137343,4.0076189449696084e-06
TransactionId_83087,2.3210386457108429e-07
TransactionId_87183,-7.139491719853307e-07
TransactionId_9980,2.813524692436591e-06
TransactionId_102808,2.813524692436591e-06
TransactionId_134452,2.813524692436591e-06
TransactionId_59200,-6.20744243907854e-05
TransactionId_35537,5.281255724604909e-06
TransactionId_18091,2.813524692436591e-06
TransactionId_29237,-6.20744243907854e-05
TransactionId_128853,-1.409601102055974e-06
TransactionId_79562,-6.614891433123805e-05
TransactionId_129971,-1.409601102055974e-06
TransactionId_13993,3.3119670148989753e-06
TransactionId_107571,-7.139491719853307e-07
TransactionId_61822,2.813524692436591e-06
TransactionId_138393,2.813524692436591e-06
TransactionId_98191,-7.139491719853307e-07
TransactionId_115709,0.0002688614508144719
TransactionId_111467,-7.139491719853307e-07
TransactionId_39945,2.813524692436591e-06
TransactionId_44038,-1.409601102055974e-06
TransactionId_3831,-6.20744243907854e-05
TransactionId_31426,0.024228305591244965
TransactionId_19007,-1.409601102055974e-06
TransactionId_91511,0.0002688614508144719
TransactionId_21142,5.8481996367216985e-06
TransactionId_114588,-1.409601102055974e-06
TransactionId_40082,0.0020512932004201653
TransactionId_31207,3.3119670148989753e-06
TransactionId_17839,-1.409601102055974e-06
TransactionId_127144,-7.139491719853307e-07
TransactionId_83141,2.813524692436591e-06
TransactionId_122554,4.6172158020531914e-07
TransactionId_119910,2.813524692436591e-06
TransactionId_123724,2.813524692436591e-06
TransactionId_116009,4.0076189449696084e-06
TransactionId_16439,2.813524692436591e-06
TransactionId_19756,4.0076189449696084e-06
TransactionId_134303,-1.409601102055974e-06
TransactionId_78301,2.813524692436591e-06
TransactionId_125147,-3.138158042476985e-05
TransactionId_37435,-1.409601102055974e-06
TransactionId_97194,-9.628485014848308e-06
TransactionId_113724,-3.772374661185129e-06
TransactionId_72010,-7.139491719853307e-07
TransactionId_121553,-0.0072596739068233225
TransactionId_73165,2.813524692436591e-06
TransactionId_139280,4.6172158020531914e-07
TransactionId_40340,-7.139491719853307e-07
TransactionId_57696,2.813524692436591e-06
TransactionId_11082,-1.409601102055974e-06
TransactionId_10553,5.281255724604909e-06
TransactionId_103775,-7.139491719853307e-07
TransactionId_24569,5.281255724604909e-06
TransactionId_100100,2.813524692436591e-06
TransactionId_31325,2.813524692436591e-06
TransactionId_76765,-0.0007426618009142292
TransactionId_96919,2.813524692436591e-06
TransactionId_10214,4.0076189449696084e-06
TransactionId_58119,-1.409601102055974e-06
TransactionId_61766,2.813524692436591e-06
TransactionId_23727,7.578877926323342e-05
TransactionId_57096,-1.409601102055974e-06
TransactionId_5125,0.006054112873121294
TransactionId_31121,2.813524692436591e-06
TransactionId_19541,0.0003934611663122759
TransactionId_129136,5.281255724604909e-06
TransactionId_20160,2.813524692436591e-06
TransactionId_90101,5.844919418474692e-07
TransactionId_111430,2.813524692436591e-06
TransactionId_533,-1.409601102055974e-06
TransactionId_123325,-7.139491719853307e-07
TransactionId_21186,2.813524692436591e-06
TransactionId_60354,-7.139491719853307e-07
TransactionId_121510,-2.8716759631468972e-06
TransactionId_79294,2.813524692436591e-06
TransactionId_56918,-1.409601102055974e-06
TransactionId_117464,0.0003934611663122759
TransactionId_105349,-7.139491719853307e-07
TransactionId_38537,2.813524692436591e-06
TransactionId_124331,2.813524692436591e-06
TransactionId_113072,2.3210386457108429e-07
TransactionId_11664,5.973924375444627e-05
TransactionId_116438,-1.111599882231621e-07
TransactionId_17535,2.813524692436591e-06
TransactionId_15306,2.3210386457108429e-07
TransactionId_93989,-1.111599882231621e-07
TransactionId_80565,-1.8551870143346312e-05
TransactionId_5021,-0.0009976594912269932
TransactionId_57436,-1.409601102055974e-06
